Audio File,ResultadoFusion,,Predominant Emotion,angry,disgusted,fearful,happy,sad,surprised,neutral,,
Angry1.wav,Surprise,Asco/Sorpresa/miedo,中立/neutral,0.000382197,0.000106378,0.001118453,0.056244425,0.019075926393270493,0.001209749,0.9211268424987793,,
Angry2.wav,Disguiss,,中立/neutral,0.00435103,0.032492201775312424,0.004500429,0.15846331417560577,0.031665795,0.11383876204490662,0.5671294331550598,,
Angry3.wav,Disguiss,,难过/sad,8.408232679357752e-05,2.6961271942127496e-05,4.607596565620042e-06,0.000696978,0.9867132902145386,1.0302634109393694e-05,0.012457722,,
Angry4.wav,Disguiss,,中立/neutral,0.1038554385304451,0.000590305,3.232016388210468e-05,0.004708462,0.000305558,0.003268945,0.8872087001800537,,
Disguss1.wav,Happy,,中立/neutral,0.001407132,0.000299572,0.002164931,0.23942627012729645,0.1598837524652481,0.005692226,0.5893367528915405,,
Disguss2.wav,Happy,,中立/neutral,5.898466497455956e-06,8.68288680067053e-06,3.612508123751468e-07,7.606155122630298e-05,2.3306338334805332e-05,5.141938345332164e-06,0.999879003,,
Disguss3.wav,Disguss,,中立/neutral,9.628769475966692e-05,0.001648157,0.001473415,0.002904432,0.026572352275252342,0.012737504206597805,0.9040167331695557,,
Disguss4.wav,Disguss,,中立/neutral,4.305124548409367e-06,2.7579308152780868e-05,5.910785603191471e-06,0.003568286,0.009848371,0.00058288,0.9858952164649963,,
Fear1.wav,Surprise,,难过/sad,0.0005289,0.000247557,0.048143711,0.064263389,0.712822676,0.000747333,0.1696954071521759,,
Fear2.wav,Disguss,,中立/neutral,2.670576941454783e-05,0.000131272,7.716112304478884e-05,0.001336018,0.000389356,0.000774885,0.9948312640190125,,
Fear3.wav,Disguss,,中立/neutral,2.2850319680856046e-07,1.937595612844234e-07,1.3953562074675574e-06,5.023521953262389e-05,4.263121354597388e-06,0.000334399,0.9996090531349182,,
Happy1.wav,Fear,,开心/happy,4.538928988040425e-05,1.126583811128512e-05,5.760275143984472e-06,0.9844892024993896,0.001005201,1.5257628547260538e-05,0.014341345988214016,,
Happy2.wav,Fear,,中立/neutral,2.9740222089458257e-05,2.6597965188557282e-05,1.0894691513385624e-05,0.1887618750333786,0.000548003,0.000195047,0.810151994,,
Happy3.wav,Fear,,开心/happy,1.3915480989723505e-09,2.8937121795968856e-11,2.4569393394791028e-11,1,4.070049630655603e-09,4.997769559311749e-11,5.670146019376432e-10,,
Happy4.wav,Happy,,开心/happy,9.221558516792072e-10,2.9903832188260537e-10,1.0587113130622328e-10,0.9999991655349731,6.041510118848237e-07,2.2196335047741655e-10,1.7917763273089804e-07,,
Happy5.wav,Fear,,开心/happy,1.2531993434095057e-06,3.073121490615449e-07,2.933258613779799e-08,0.9997668862342834,2.8653291792579694e-06,8.330134164680203e-07,0.000227094,,
Happy6.wav,Fear,,开心/happy,1.9579872514441377e-06,2.1049793303973274e-06,1.8620524997459142e-06,0.9991118311882019,0.000429462,2.8502215627668193e-06,0.000376472,,
Neutral1.wav,Surprise,,难过/sad,0.001035159,0.000521235,0.000578367,0.02220287,0.4924325942993164,0.001321682,0.47538623213768005,,
Neutral2.wav,Happy,,开心/happy,2.737979775702115e-05,1.6840669559314847e-05,1.74612614500802e-05,0.9695491194725037,0.010063732974231243,5.465086360345595e-06,0.020310424268245697,,
Neutral3.wav,Surprise,,难过/sad,2.1786406705359695e-06,2.4950859369710088e-06,4.3750358713623427e-07,0.000157963,0.9945584535598755,7.355216098403616e-07,0.005277246,,
Neutral4.wav,Surprise,,中立/neutral,1.0546772500674706e-05,6.807484851378831e-07,3.7675548014703963e-07,0.000673027,1.85223816515645e-05,1.541581013952964e-07,0.9992967844009399,,
Sad1.wav,Happy,,难过/sad,0.000312649,2.061741724901367e-05,0.000113461,0.00777907,0.8199842572212219,0.000190117,0.1715119332075119,,
Sad2.wav,Disguss,,难过/sad,5.837965773025644e-07,1.365531829833344e-06,1.709365733404411e-07,4.423676000442356e-05,0.9894348978996277,2.1243920400593197e-07,0.010514534078538418,,
Sad3.wav,Disguss,,难过/sad,0.000855576,0.015822729095816612,0.005932448,0.00621234,0.6873329281806946,0.003253807,0.1811462789773941,,
Sad4.wav,Disguss,,难过/sad,3.489675464152242e-07,8.335446750606934e-07,1.2936882853864518e-07,5.8387642638990656e-05,0.9998446702957153,1.1128007599836565e-06,7.474376616301015e-05,,
Sad5.wav,Happy,,难过/sad,3.248193181093484e-08,5.978328054823123e-09,1.4636921674693326e-09,2.6728503144113347e-07,0.9999775886535645,4.096195826974736e-09,2.2060999981476925e-05,,
Surprise1.wav,Sad,,中立/neutral,6.76514446240617e-06,1.3055338968115393e-05,8.627413990325294e-06,0.000494346,1.4425565495912451e-05,2.756900812528329e-06,0.9994581341743469,,
Surprise2.wav,Sad,,开心/happy,3.3251662898692302e-06,1.4560446288669482e-06,4.7022207581903785e-05,0.9971344470977783,0.000115596,1.6008871170924976e-06,0.002686662,,
Surprise3.wav,Surprise,,开心/happy,1.647947465244215e-05,3.150079464830924e-06,6.761201802873984e-06,0.9464274048805237,5.0853868742706254e-05,0.053379755,6.608526746276766e-05,,
Surprise4.wav,fear,,吃惊/surprised,0.000101686,1.9862811313942075e-05,1.6143852917593904e-05,0.14479760825634003,0.001112708,0.8486701250076294,0.005247755,,
